profileId,actionId,actionName,sourceStageCount,sourceAnimOccurrenceCount,uniqueSourceClips,uniqueRuntimeClips,particleNotifyCount,particleSystemCount,particleSystems,soundEventCount,soundEvents,notifyTypes,notifyExtendingBeyondAnimationCount,currentPatternIds,currentPatternNames,currentAuthoredGates,currentAuthoringStatuses,analystCategory,analystFamilyWithoutGateAuthority,overlappingNameTags
MN_RPCT_07,4219940,쿠크세이튼_불뿜기 쇼,4,4,Att_Battle_14_01 ; Att_Battle_14_02,rpct00_att_battle_14_01 ; rpct00_att_battle_14_02,18,7,fx_mn_rpct_05_l.Par_L_RPCT_05_Trail_01_LOC_INT ; FX_CM_00.Dust.Par_D_Dust_007_pr ; fx_cm_01.Distortion.Par_MP_ConcaveDis_Z_01 ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_01_2_LOC_INT ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Sk_01_1 ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_01_LOC_INT ; FX_CM_02.Light.Par_MP_Light_01,3,S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack24_Cast1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack24_ShotVox1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack24_Shot1,"{""Anim"": 4, ""PlayParticleEffect"": 18, ""AKEvent"": 6, ""Effect"": 24, ""CounterAttack"": 1}",0,,,,,NORMAL,RPCT05 계열 재사용 — 불뿜기/종이비둘기/아드레날린/랜덤박스/화염 파동·분출/내려치기/화염링/메두사/바람 방구/레이저,
MN_RPCT_07,4219941,쿠크세이튼_마술쇼_종이비둘기,5,5,Att_Battle_15_01 ; Att_Battle_15_02 ; Att_Battle_15_03 ; Att_Battle_5_01 ; Idle_Battle_1,rpct00_att_battle_15_01 ; rpct00_att_battle_15_02 ; rpct00_att_battle_15_03 ; rpct00_att_battle_5_01 ; rpct00_idle_battle_1,6,4,fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_02_5_LOC_INT ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Sk_02 ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_02_1_LOC_INT ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Sk_02_6,8,S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack25_Cast1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack25_ShotVox1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack25_Cast2 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack25_Cast3 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack25_Shot1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack25_Shot2 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack25_Shot3 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack07_ShotVox6,"{""Anim"": 5, ""AKEvent"": 8, ""PlayParticleEffect"": 6, ""HidePawn"": 4, ""MonsterMoveNextStage"": 3, ""Effect"": 19, ""LookTarget"": 1, ""MonsterMoveNextStageConditionProbability"": 1}",6,,,,,NORMAL,RPCT05 계열 재사용 — 불뿜기/종이비둘기/아드레날린/랜덤박스/화염 파동·분출/내려치기/화염링/메두사/바람 방구/레이저,
MN_RPCT_07,4219942,쿠크세이튼_아드레날린 무기A,12,12,Att_Battle_17_01 ; Att_battle_17_06 ; Att_Battle_17_07 ; Att_battle_17_04 ; Att_battle_17_05,rpct00_att_battle_17_01 ; rpct00_att_battle_17_06 ; rpct00_att_battle_17_07 ; rpct00_att_battle_17_04 ; rpct00_att_battle_17_05,36,12,fx_mn_rpct_05_l.Par_L_RPCT_05_Trail_03_LOC_INT ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Sk_04_12 ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Sk_04_13 ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Eye_01 ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Sk_01_1 ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_04_5_LOC_INT ; FX_BS_01.Trail.Par_D_Trail_23_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_04_2_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_02_1_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Trail_04_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_04_4_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_04_3_LOC_INT,13,S_Mob_G_KoukuSatan1.G_Satan1_Attack04_Cast1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack04_CastVox1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack04_Cast2 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack04_Cast3 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack26_Shot1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack26_Cast4 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack19_ShotVox1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack19_Shot2 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack26_Shot2 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack26_Cast5 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack26_Shot3 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack26_Shot4 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack26_Shot5,"{""Anim"": 12, ""AKEvent"": 26, ""PlayParticleEffect"": 36, ""PawnMaterialParam"": 8, ""MonsterMoveNextStage"": 8, ""TrailGhostEffect"": 2, ""Effect"": 24, ""Trails"": 4, ""ViewShake"": 8, ""HidePawn"": 4, ""PlayDecalEffect"": 6, ""MonsterMoveNextStageConditionChangeTarget"": 2}",22,,,,,NORMAL,RPCT05 계열 재사용 — 불뿜기/종이비둘기/아드레날린/랜덤박스/화염 파동·분출/내려치기/화염링/메두사/바람 방구/레이저,
MN_RPCT_07,4219943,쿠크세이튼_아드레날린 무기B,12,12,Att_Battle_17_01 ; Att_battle_17_06 ; Att_Battle_17_07 ; Att_battle_17_04 ; Att_battle_17_05,rpct00_att_battle_17_01 ; rpct00_att_battle_17_06 ; rpct00_att_battle_17_07 ; rpct00_att_battle_17_04 ; rpct00_att_battle_17_05,36,12,fx_mn_rpct_05_l.Par_L_RPCT_05_Trail_03_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_04_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_04_1_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Eye_02_LOC_INT ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Sk_01_1 ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_04_5_LOC_INT ; FX_BS_01.Trail.Par_D_Trail_23_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_04_2_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_02_1_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Trail_04_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_04_4_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_04_3_LOC_INT,13,S_Mob_G_KoukuSatan1.G_Satan1_Attack04_Cast1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack04_CastVox1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack04_Cast2 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack04_Cast3 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack26_Shot1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack26_Cast4 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack19_ShotVox1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack19_Shot2 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack26_Shot2 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack26_Cast5 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack26_Shot3 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack26_Shot4 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack26_Shot5,"{""Anim"": 12, ""AKEvent"": 26, ""PlayParticleEffect"": 36, ""PawnMaterialParam"": 8, ""MonsterMoveNextStage"": 8, ""TrailGhostEffect"": 2, ""Effect"": 24, ""Trails"": 4, ""ViewShake"": 8, ""HidePawn"": 4, ""PlayDecalEffect"": 6, ""MonsterMoveNextStageConditionChangeTarget"": 2}",22,,,,,NORMAL,RPCT05 계열 재사용 — 불뿜기/종이비둘기/아드레날린/랜덤박스/화염 파동·분출/내려치기/화염링/메두사/바람 방구/레이저,
MN_RPCT_07,4219944,쿠크세이튼_랜덤박스 요청,4,4,Att_Battle_8_01 ; Att_Battle_8_02,rpct00_att_battle_8_01 ; rpct00_att_battle_8_02,14,5,fx_mn_rpct_05_g.Par_G_RPCT_05_Dance_Aura_02_LOC_INT ; fx_mn_rpct_05_g.Par_G_RPCT_05_Dance_Hand_Trail_01_LOC_INT ; FX_MN_RPCT_05_G.Par_G_RPCT_05_Dance_FingerPoint_01 ; fx_mn_rpct_05_g.Par_G_RPCT_05_RandomBox_LOC_INT ; fx_mn_rpct_05_g.Par_G_RPCT_05_RandomBox_02_LOC_INT,4,S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack27_Cast1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack27_ShotVox1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack27_Shot1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack09_Shot3,"{""Anim"": 4, ""PlayParticleEffect"": 14, ""AKEvent"": 8, ""Effect"": 8}",0,,,,,NORMAL,RPCT05 계열 재사용 — 불뿜기/종이비둘기/아드레날린/랜덤박스/화염 파동·분출/내려치기/화염링/메두사/바람 방구/레이저,SUMMON_OR_REQUEST
MN_RPCT_07,4219945,쿠크세이튼_무력화 시작,7,7,Idle_Battle_1 ; Att_Battle_6_04 ; Att_Battle_6_02 ; Att_Battle_6_03,rpct00_idle_battle_1 ; rpct00_att_battle_6_04 ; rpct00_att_battle_6_02 ; rpct00_att_battle_6_03,17,11,fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_12_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_12_1_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_01_2_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_12_2_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_12_6_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_12_7_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_12_8_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_12_9_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_12_4_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_12_3_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_12_5_LOC_INT,7,S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack28_Cast1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack28_ShotVox1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack28_Shot1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack17_Shot1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack28_Shot2 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack28_Shot3 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack28_Shot4,"{""Anim"": 7, ""AKEvent"": 11, ""MonsterMoveNextStageConditionProbability"": 2, ""PlayParticleEffect"": 17, ""Effect"": 5, ""Paralyzation"": 4, ""MonsterMoveNextStage"": 4, ""PawnMaterialParam"": 1, ""ViewShake"": 1}",12,KAKULSAYDON_G1_PATTERN_1,세이튼_무력화 시작,GATE1,PRODUCT,MECHANIC,무력화 시작/성공/실패,
MN_RPCT_07,4219946,쿠크세이튼_무력화 성공,4,4,Idle_Battle_1 ; Dmg_Critical_Start_1 ; Dmg_Critical_Loop_1 ; Dmg_Critical_End_1,rpct00_idle_battle_1 ; rpct00_dmg_critical_start_1 ; rpct00_dmg_critical_loop_1 ; rpct00_dmg_critical_end_1,2,2,FX_CM_02.Light.Par_MP_Light_01 ; FX_BS_00.Hit.Par_K_RaidGroggy_Hit_01_LOC_INT,4,S_Mob_G_KoukuSatan1.G_KoukuSatan1_FreezeStart1 ; S_Systems.SYS_MONSTER_FREEZE1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_FreezeLoop1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_FreezeEnd1,"{""Anim"": 4, ""Rotate"": 1, ""Effect"": 9, ""MonsterMoveNextStage"": 3, ""DominantDirectionalLight_Control"": 1, ""PawnMaterialParam"": 1, ""PlayParticleEffect"": 2, ""ViewShake"": 1, ""AKEvent"": 4, ""EmitTriggerSignal"": 1}",2,KAKULSAYDON_G1_PATTERN_4,세이튼_무력화성공,GATE1,PRODUCT,MECHANIC,무력화 시작/성공/실패,SUCCESS_OR_FAILURE
MN_RPCT_07,4219947,쿠크세이튼_무력화 실패,1,1,Att_Battle_6_03,rpct00_att_battle_6_03,1,1,fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_12_5_LOC_INT,1,S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack28_Shot4,"{""Anim"": 1, ""Effect"": 1, ""PlayParticleEffect"": 1, ""ViewShake"": 1, ""AKEvent"": 1}",0,,,,,MECHANIC,무력화 시작/성공/실패,SUCCESS_OR_FAILURE
MN_RPCT_07,4219948,쿠크세이튼_화염 파동,17,17,Idle_Battle_1 ; Att_Battle_10_02 ; Att_Battle_34_03 ; Att_Battle_34_04,rpct00_idle_battle_1 ; rpct00_att_battle_10_02 ; rpct00_att_battle_34_03 ; rpct00_att_battle_34_04,38,5,fx_mn_rpct_05_g.Par_G_RPCT_05_Wand_Spin_01_LOC_INT ; fx_mn_rpct_05_g.Par_G_RPCT_05_Wand_Decal_LOC_INT ; FX_CM_02.Light.Par_M_Light_001 ; fx_mn_rpct_05_g.Par_G_RPCT_05_FireWave_01_LOC_INT ; fx_mn_rpct_07_v.Par_V_RPCT_HandSwing_Trail_03_LOC_INT,6,S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack29_ShotVox1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack29_Cast1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack29_Shot1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack14_Shot1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack14_ShotVox2 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack14_ShotVox3,"{""Anim"": 17, ""MonsterMoveNextStageConditionProbability"": 3, ""Effect"": 15, ""AKEvent"": 22, ""PlayParticleEffect"": 38, ""PawnMaterialParam"": 8, ""MonsterMoveNextStage"": 8, ""TrailGhostEffect"": 2}",0,,,,,NORMAL,RPCT05 계열 재사용 — 불뿜기/종이비둘기/아드레날린/랜덤박스/화염 파동·분출/내려치기/화염링/메두사/바람 방구/레이저,
MN_RPCT_07,4219949,쿠크세이튼_내려치기A,2,2,Att_Battle_34_01 ; Att_Battle_17_02,rpct00_att_battle_34_01 ; rpct00_att_battle_17_02,5,5,fx_mn_rpct_07_v.Par_V_RPCT_HandSwing_Trail_03_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Trail_03_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_04_6_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_04_8_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_04_7_LOC_INT,4,S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack14_Shot1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack14_ShotVox1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack19_ShotVox1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack19_Shot2,"{""Anim"": 2, ""PlayParticleEffect"": 5, ""PawnMaterialParam"": 2, ""TrailGhostEffect"": 1, ""AKEvent"": 5, ""MonsterMoveNextStage"": 1, ""Effect"": 2}",0,,,,,NORMAL,RPCT05 계열 재사용 — 불뿜기/종이비둘기/아드레날린/랜덤박스/화염 파동·분출/내려치기/화염링/메두사/바람 방구/레이저,
MN_RPCT_07,4219950,쿠크세이튼_내려치기B,1,1,Att_Battle_1_02,rpct00_att_battle_1_02,8,7,fx_mn_rpct_05_g.Par_G_RPCT_05_Wand_01_LOC_INT ; FX_BS_01.Trail.Par_D_Trail_23_LOC_INT ; FX_CM_00.Dust.Par_D_Dust_007_pr ; fx_cm_01.Distortion.Par_MP_ConcaveDis_Z_01 ; fx_cm_01.Decal.Par_D_Decal_02 ; fx_mn_rpct_05_g.Par_G_RPCT_05_Hit_LOC_INT ; fx_cm_03.Swing.Par_MP_Swing_03,4,S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack20_ShotVox1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack19_Cast1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack19_Shot2 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack19_Shot3,"{""Anim"": 1, ""PlayParticleEffect"": 8, ""AKEvent"": 5, ""Trails"": 2, ""Effect"": 2}",0,,,,,NORMAL,RPCT05 계열 재사용 — 불뿜기/종이비둘기/아드레날린/랜덤박스/화염 파동·분출/내려치기/화염링/메두사/바람 방구/레이저,
MN_RPCT_07,4219951,쿠크세이튼_화염분출,12,12,Att_battle_9_04 ; Att_Battle_9_01 ; Att_Battle_9_02 ; Att_Battle_9_03 ; Att_Battle_34_04 ; Att_Battle_34_03,rpct00_att_battle_9_04 ; rpct00_att_battle_9_01 ; rpct00_att_battle_9_02 ; rpct00_att_battle_9_03 ; rpct00_att_battle_34_04 ; rpct00_att_battle_34_03,26,9,fx_mn_rpct_05_g.Par_G_RPCT_05_Drug_01_LOC_INT ; FX_MN_RPCT_05_G.Par_G_RPCT_05_Mouse_02 ; fx_mn_rpct_05_g.Par_G_RPCT_05_Mouse_01_LOC_INT ; fx_mn_rpct_05_g.Par_G_RPCT_05_Wand_02_LOC_INT ; fx_mn_rpct_05_g.Par_G_RPCT_05_aura_01_LOC_INT ; fx_mn_rpct_05_g.Par_G_RPCT_05_Fire_01_LOC_INT ; fx_mn_rpct_05_g.Par_G_RPCT_05_Fire_02_LOC_INT ; FX_CM_02.Light.Par_MP_Light_01 ; fx_mn_rpct_07_v.Par_V_RPCT_HandSwing_Trail_03_LOC_INT,6,S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack31_ShotVox1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack31_Cast1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack31_Cast2 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack31_Cast3 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack31_Shot1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack14_Shot1,"{""Anim"": 12, ""AKEvent"": 14, ""PlayParticleEffect"": 26, ""MonsterMoveNextStageConditionProbability"": 2, ""Effect"": 24, ""LookTarget"": 2, ""MonsterMoveNextStage"": 8, ""PawnMaterialParam"": 6, ""TrailGhostEffect"": 4}",12,,,,,NORMAL,RPCT05 계열 재사용 — 불뿜기/종이비둘기/아드레날린/랜덤박스/화염 파동·분출/내려치기/화염링/메두사/바람 방구/레이저,
MN_RPCT_07,4219952,쿠크세이튼_선회(좌),2,2,Turn_L_1,rpct00_turn_l_1,0,0,,0,,"{""Anim"": 2, ""Rotate"": 2}",0,,,,,NORMAL,이동/순간이동/선회/가짜이동/조롱,MOVEMENT_OR_CONTROL
MN_RPCT_07,4219953,쿠크세이튼_선회(우),2,2,Turn_R_1,rpct00_turn_r_1,0,0,,0,,"{""Anim"": 2, ""Rotate"": 2}",0,,,,,NORMAL,이동/순간이동/선회/가짜이동/조롱,MOVEMENT_OR_CONTROL
MN_RPCT_07,4219954,쿠크세이튼_순간이동 센터로 이동,2,2,Att_Phase1_1_01 ; Att_Phase1_1_06,rpct00_att_phase1_1_01 ; rpct00_att_phase1_1_06,3,3,fx_mn_rpct_05_g.Par_G_RPCT_05_Smoke_01_LOC_INT ; fx_mn_rpct_05_g.Par_G_RPCT_05_Smoke_02_LOC_INT ; fx_mn_rpct_05_g.Par_G_RPCT_Dust_01_LOC_INT,4,S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack22_ShotVox1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack22_Cast1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack22_Shot1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack22_Shot2,"{""Anim"": 2, ""AKEvent"": 4, ""PlayParticleEffect"": 3, ""HidePawn"": 1, ""Effect"": 5}",0,,,,,NORMAL,이동/순간이동/선회/가짜이동/조롱,MOVEMENT_OR_CONTROL
MN_RPCT_07,4219955,쿠크세이튼_사라진후 내려찍기,3,3,Att_Battle_34_02 ; Att_battle_17_04 ; Att_battle_17_05,rpct00_att_battle_34_02 ; rpct00_att_battle_17_04 ; rpct00_att_battle_17_05,6,6,fx_mn_rpct_07_v.Par_V_RPCT_HandSwing_Trail_03_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_02_1_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Trail_04_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_04_4_LOC_INT ; FX_BS_01.Trail.Par_D_Trail_23_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_04_3_LOC_INT,6,S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack19_ShotVox1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack14_Shot1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack03_Cast3 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack26_Shot3 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack26_Shot4 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack26_Shot5,"{""Anim"": 3, ""PlayParticleEffect"": 6, ""PawnMaterialParam"": 2, ""TrailGhostEffect"": 1, ""AKEvent"": 6, ""Effect"": 8, ""MonsterMoveNextStage"": 2, ""HidePawn"": 1, ""PlayDecalEffect"": 1, ""ViewShake"": 3, ""Trails"": 1}",5,,,,,NORMAL,RPCT05 계열 재사용 — 불뿜기/종이비둘기/아드레날린/랜덤박스/화염 파동·분출/내려치기/화염링/메두사/바람 방구/레이저,MOVEMENT_OR_CONTROL
MN_RPCT_07,4219956,쿠크세이튼_화염링 소환,9,9,Att_Battle_17_03 ; Idle_Battle_1 ; Att_Battle_34_05,rpct00_att_battle_17_03 ; rpct00_idle_battle_1 ; rpct00_att_battle_34_05,21,3,fx_mn_rpct_05_l.Par_L_RPCT_05_Trail_03_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_04_9_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_02_1_LOC_INT,3,S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack32_Cast1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack32_ShotVox1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack32_Shot1,"{""Anim"": 9, ""PawnMaterialParam"": 7, ""AKEvent"": 19, ""PlayParticleEffect"": 21, ""Effect"": 93, ""ViewShake"": 7, ""MonsterMoveNextStageConditionProbability"": 5, ""HidePawn"": 7, ""LookTarget"": 4, ""MonsterMoveNextStage"": 1}",0,,,,,NORMAL,RPCT05 계열 재사용 — 불뿜기/종이비둘기/아드레날린/랜덤박스/화염 파동·분출/내려치기/화염링/메두사/바람 방구/레이저,SUMMON_OR_REQUEST
MN_RPCT_07,4219957,[사용안함]쿠크세이튼_순간이동 공격,14,14,Att_Battle_5_01 ; Att_Battle_5_02 ; Att_Battle_5_03 ; Idle_Battle_1 ; Att_Phase1_1_06,rpct00_att_battle_5_01 ; rpct00_att_battle_5_02 ; rpct00_att_battle_5_03 ; rpct00_idle_battle_1 ; rpct00_att_phase1_1_06,33,7,FX_CM_00.Dust.Par_D_Dust_007_pr ; fx_mn_rpct_07_v.Par_V_RPCT_HandSwing_Trail_03_LOC_INT ; FX_BS_01.Trail.Par_D_Trail_23_LOC_INT ; FX_CM_00.Dust.Par_D_Dust_002_pr ; fx_cm_01.Debris.Par_D_Debris_003 ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_02_1_LOC_INT ; fx_mn_rpct_05_g.Par_G_RPCT_Dust_01_LOC_INT,2,S_Mob_G_CukSatan1.G_CukSatan1_Attack5_Shot2 ; S_Mob_G_CukSatan1.G_CukSatan1_Attack5_Impact1,"{""Anim"": 14, ""MonsterMoveNextStage"": 11, ""PlayParticleEffect"": 33, ""AKEvent"": 18, ""Trails"": 15, ""Effect"": 26, ""PawnMaterialParam"": 3, ""MonsterMoveNextStageConditionChangeTarget"": 2, ""HidePawn"": 7, ""LookTarget"": 2}",0,,,,,SYSTEM,[사용안함]/테스트/숨김/자살,TEST_OR_UNUSED ; MOVEMENT_OR_CONTROL
MN_RPCT_07,4219958,쿠크세이튼_인형 대상자 집중 공격,3,3,Att_Battle_12_05 ; Att_Battle_13_01 ; Att_battle_13_02,rpct00_att_battle_12_05 ; rpct00_att_battle_13_01 ; rpct00_att_battle_13_02,11,5,FX_MN_RPCT_05_G.Par_G_RPCT_05_Dance_Light_01 ; fx_mn_rpct_05_g.Par_G_RPCT_05_Dance_Hand_Trail_01_LOC_INT ; fx_mn_rpct_05_g.Par_G_RPCT_05_Dance_Aura_01_LOC_INT ; fx_mn_rpct_05_g.Par_G_RPCT_05_Dance_Aura_02_LOC_INT ; FX_MN_RPCT_05_G.Par_G_RPCT_05_Dance_FingerPoint_01,7,S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack33_ShotVox1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack05_Cast1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack30_ShotVox1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack30_Shot1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack05_Cast2 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack05_Shot2 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack27_Shot1,"{""Anim"": 3, ""AKEvent"": 7, ""PlayParticleEffect"": 11, ""Effect"": 2}",0,,,,,NORMAL,RPCT05 계열 재사용 — 불뿜기/종이비둘기/아드레날린/랜덤박스/화염 파동·분출/내려치기/화염링/메두사/바람 방구/레이저,
