profileId,actionId,actionName,stageIndex,sourceClips,notifyId,notifyType,category,authority,timeSeconds,durationSeconds,timePlusDurationSeconds,animDeclaredEndSeconds,extendsBeyondDeclaredAnimation,assetReferences,serializedLabels,sourceOffset,resolutionStatus
MN_RPCT_06,4221803,대형 세이튼_내려찍기,1,Att_Battle_1_04,action-4221803/stage-001/notify-005,PlayParticleEffect,particle,PRESENTATION,0.1289539933204651,0.0,0.1289539933204651,1.0,False,FX_Post.FX_Par.Par_C_ZoomBlur_02,ZoomBlur_01 ; FX ; CEFParticleData ; ParticleSystem'FX_Post.FX_Par.Par_C_ZoomBlur_02' ; life,121887,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221803,대형 세이튼_내려찍기,1,Att_Battle_1_04,action-4221803/stage-001/notify-006,Effect,gameplay_reference,REFERENCE_ONLY,0.20000000298023224,0.20000000298023224,0.4000000059604645,1.0,False,,,122550,TIMING_ONLY
MN_RPCT_06,4221803,대형 세이튼_내려찍기,1,Att_Battle_1_04,action-4221803/stage-001/notify-007,PlayDecalEffect,decal,PRESENTATION,0.5,1.5,2.0,1.0,True,,,122700,UNRESOLVED_SOURCE_PAYLOAD
MN_RPCT_06,4221803,대형 세이튼_내려찍기,2,Att_Battle_1_05,action-4221803/stage-002/notify-000,Anim,animation,PRESENTATION,0.0,2.200000047683716,2.200000047683716,2.200000047683716,False,,Att_Battle_1_05 ; Att_Battle_1_05,123107,SOURCE_CLIP_EXPLICIT
MN_RPCT_06,4221803,대형 세이튼_내려찍기,2,Att_Battle_1_05,action-4221803/stage-002/notify-001,AKEvent,sound,PRESENTATION,0.0010000000474974513,1.5666669607162476,1.567666960763745,2.200000047683716,False,S_Mob_G_BigSatan1.G_BigSatan1_Attack01_Cast1,Cast1 ; Sound ; AkEvent'S_Mob_G_BigSatan1.G_BigSatan1_Attack01_Cast1',123397,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221803,대형 세이튼_내려찍기,2,Att_Battle_1_05,action-4221803/stage-002/notify-002,PlayParticleEffect,particle,PRESENTATION,0.2427850067615509,0.0,0.2427850067615509,2.200000047683716,False,FX_MN_RPCT_06_X.Par_X_RPCT_Dust_01_01,Dust ; FX ; CEFParticleData ; ParticleSystem'FX_MN_RPCT_06_X.Par_X_RPCT_Dust_01_01' ; Color ; Alpha,123604,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221803,대형 세이튼_내려찍기,2,Att_Battle_1_05,action-4221803/stage-002/notify-003,AKEvent,sound,PRESENTATION,0.800000011920929,1.399999976158142,2.199999988079071,2.200000047683716,False,S_Mob_G_BigSatan1.G_BigSatan1_Attack01_Shot2,Shot1 ; Sound ; AkEvent'S_Mob_G_BigSatan1.G_BigSatan1_Attack01_Shot2',124345,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221803,대형 세이튼_내려찍기,2,Att_Battle_1_05,action-4221803/stage-002/notify-004,PlayParticleEffect,particle,PRESENTATION,0.9776219725608826,0.0,0.9776219725608826,2.200000047683716,False,FX_MN_RPCT_06_X.Par_X_RPCT_Trail_01_01_LOC_INT,Trail ; FX ; CEFParticleData ; ParticleSystem'FX_MN_RPCT_06_X.Par_X_RPCT_Trail_01_01_LOC_INT',124552,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221803,대형 세이튼_내려찍기,2,Att_Battle_1_05,action-4221803/stage-002/notify-005,PlayParticleEffect,particle,PRESENTATION,0.9887279868125916,0.0,0.9887279868125916,2.200000047683716,False,FX_CM_02.Light.Par_MP_Light_01,light ; FX ; CEFParticleData ; ParticleSystem'FX_CM_02.Light.Par_MP_Light_01' ; Spawn ; Lifetime ; Size ; Color ; Alpha ; Location,125145,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221803,대형 세이튼_내려찍기,2,Att_Battle_1_05,action-4221803/stage-002/notify-006,PlayParticleEffect,particle,PRESENTATION,0.9894980192184448,0.0,0.9894980192184448,2.200000047683716,False,FX_Post.FX_Par.Par_C_ZoomBlur_01,ZoomBlur_01 ; FX ; CEFParticleData ; ParticleSystem'FX_Post.FX_Par.Par_C_ZoomBlur_01',126201,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221803,대형 세이튼_내려찍기,2,Att_Battle_1_05,action-4221803/stage-002/notify-007,ViewShake,camera,PRESENTATION,0.9910680055618286,0.0,0.9910680055618286,2.200000047683716,False,,FX ; CEFCameraViewShake,126786,SOURCE_PARAMETERS_SERIALIZED
MN_RPCT_06,4221803,대형 세이튼_내려찍기,2,Att_Battle_1_05,action-4221803/stage-002/notify-008,PlayParticleEffect,particle,PRESENTATION,0.9949169754981995,0.0,0.9949169754981995,2.200000047683716,False,FX_MN_RPCT_06_X.Par_X_RPCT_Crash_02_01_LOC_INT,FX ; CEFParticleData ; ParticleSystem'FX_MN_RPCT_06_X.Par_X_RPCT_Crash_02_01_LOC_INT' ; Color,127038,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221803,대형 세이튼_내려찍기,2,Att_Battle_1_05,action-4221803/stage-002/notify-009,Effect,gameplay_reference,REFERENCE_ONLY,1.0,0.20000000298023224,1.2000000029802322,2.200000047683716,False,,,127704,TIMING_ONLY
MN_RPCT_06,4221803,대형 세이튼_내려찍기,2,Att_Battle_1_05,action-4221803/stage-002/notify-010,Effect,gameplay_reference,REFERENCE_ONLY,2.095518112182617,0.0,2.095518112182617,2.200000047683716,False,,,127854,TIMING_ONLY
MN_RPCT_06,4221803,대형 세이튼_내려찍기,3,Att_Battle_1_01,action-4221803/stage-003/notify-000,Anim,animation,PRESENTATION,0.0,1.5,1.5,1.5,False,,Att_Battle_1_01 ; Att_Battle_1_01,128528,SOURCE_CLIP_EXPLICIT
MN_RPCT_06,4221803,대형 세이튼_내려찍기,3,Att_Battle_1_01,action-4221803/stage-003/notify-001,Effect,gameplay_reference,REFERENCE_ONLY,0.0,0.0,0.0,1.5,False,,,128818,TIMING_ONLY
MN_RPCT_06,4221803,대형 세이튼_내려찍기,3,Att_Battle_1_01,action-4221803/stage-003/notify-002,AKEvent,sound,PRESENTATION,0.0010000000474974513,1.4989999532699585,1.499999953317456,1.5,False,S_Mob_G_BigSatan1.G_BigSatan1_Attack01_ShotVox1,ShotVox1 ; Sound ; AkEvent'S_Mob_G_BigSatan1.G_BigSatan1_Attack01_ShotVox1',128968,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221803,대형 세이튼_내려찍기,3,Att_Battle_1_01,action-4221803/stage-003/notify-003,PlayDecalEffect,decal,PRESENTATION,0.20000000298023224,1.399999976158142,1.5999999791383743,1.5,True,,,129181,UNRESOLVED_SOURCE_PAYLOAD
MN_RPCT_06,4221803,대형 세이튼_내려찍기,4,Att_Battle_1_04,action-4221803/stage-004/notify-000,Anim,animation,PRESENTATION,0.0,1.0,1.0,1.0,False,,Att_Battle_1_04 ; Att_Battle_1_04,129780,SOURCE_CLIP_EXPLICIT
MN_RPCT_06,4221803,대형 세이튼_내려찍기,4,Att_Battle_1_04,action-4221803/stage-004/notify-001,AKEvent,sound,PRESENTATION,0.0010000000474974513,0.9990000128746033,1.0000000129221007,1.0,False,S_Mob_G_BigSatan1.G_BigSatan1_Attack01_Shot1,Shot1 ; Sound ; AkEvent'S_Mob_G_BigSatan1.G_BigSatan1_Attack01_Shot1',130070,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221803,대형 세이튼_내려찍기,4,Att_Battle_1_04,action-4221803/stage-004/notify-002,PlayParticleEffect,particle,PRESENTATION,0.12456200271844864,0.0,0.12456200271844864,1.0,False,FX_MN_RPCT_06_X.Par_X_RPCT_Crash_01_01_LOC_INT,Crash ; FX ; CEFParticleData ; ParticleSystem'FX_MN_RPCT_06_X.Par_X_RPCT_Crash_01_01_LOC_INT',130277,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221803,대형 세이튼_내려찍기,4,Att_Battle_1_04,action-4221803/stage-004/notify-003,ViewShake,camera,PRESENTATION,0.1250700056552887,0.0,0.1250700056552887,1.0,False,,FX ; CEFCameraViewShake,130870,SOURCE_PARAMETERS_SERIALIZED
MN_RPCT_06,4221803,대형 세이튼_내려찍기,4,Att_Battle_1_04,action-4221803/stage-004/notify-004,PlayParticleEffect,particle,PRESENTATION,0.1257230043411255,0.0,0.1257230043411255,1.0,False,FX_CM_02.Light.Par_MP_Light_01,light ; FX ; CEFParticleData ; ParticleSystem'FX_CM_02.Light.Par_MP_Light_01' ; Spawn ; Lifetime ; Size ; Color ; Alpha ; Location,131122,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221803,대형 세이튼_내려찍기,4,Att_Battle_1_04,action-4221803/stage-004/notify-005,PlayParticleEffect,particle,PRESENTATION,0.1289539933204651,0.0,0.1289539933204651,1.0,False,FX_Post.FX_Par.Par_C_ZoomBlur_02,ZoomBlur_01 ; FX ; CEFParticleData ; ParticleSystem'FX_Post.FX_Par.Par_C_ZoomBlur_02' ; life,132178,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221803,대형 세이튼_내려찍기,4,Att_Battle_1_04,action-4221803/stage-004/notify-006,Effect,gameplay_reference,REFERENCE_ONLY,0.20000000298023224,0.20000000298023224,0.4000000059604645,1.0,False,,,132841,TIMING_ONLY
MN_RPCT_06,4221803,대형 세이튼_내려찍기,4,Att_Battle_1_04,action-4221803/stage-004/notify-007,PlayDecalEffect,decal,PRESENTATION,0.5,1.5,2.0,1.0,True,,,132991,UNRESOLVED_SOURCE_PAYLOAD
MN_RPCT_06,4221803,대형 세이튼_내려찍기,5,Att_Battle_1_05,action-4221803/stage-005/notify-000,Anim,animation,PRESENTATION,0.0,2.200000047683716,2.200000047683716,2.200000047683716,False,,Att_Battle_1_05 ; Att_Battle_1_05,133398,SOURCE_CLIP_EXPLICIT
MN_RPCT_06,4221803,대형 세이튼_내려찍기,5,Att_Battle_1_05,action-4221803/stage-005/notify-001,AKEvent,sound,PRESENTATION,0.0010000000474974513,1.5666669607162476,1.567666960763745,2.200000047683716,False,S_Mob_G_BigSatan1.G_BigSatan1_Attack01_Cast1,Cast1 ; Sound ; AkEvent'S_Mob_G_BigSatan1.G_BigSatan1_Attack01_Cast1',133688,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221803,대형 세이튼_내려찍기,5,Att_Battle_1_05,action-4221803/stage-005/notify-002,PlayParticleEffect,particle,PRESENTATION,0.2427850067615509,0.0,0.2427850067615509,2.200000047683716,False,FX_MN_RPCT_06_X.Par_X_RPCT_Dust_01_01,Dust ; FX ; CEFParticleData ; ParticleSystem'FX_MN_RPCT_06_X.Par_X_RPCT_Dust_01_01' ; Color ; Alpha,133895,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221803,대형 세이튼_내려찍기,5,Att_Battle_1_05,action-4221803/stage-005/notify-003,AKEvent,sound,PRESENTATION,0.800000011920929,1.399999976158142,2.199999988079071,2.200000047683716,False,S_Mob_G_BigSatan1.G_BigSatan1_Attack01_Shot2,Shot1 ; Sound ; AkEvent'S_Mob_G_BigSatan1.G_BigSatan1_Attack01_Shot2',134636,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221803,대형 세이튼_내려찍기,5,Att_Battle_1_05,action-4221803/stage-005/notify-004,PlayParticleEffect,particle,PRESENTATION,0.9776219725608826,0.0,0.9776219725608826,2.200000047683716,False,FX_MN_RPCT_06_X.Par_X_RPCT_Trail_01_01_LOC_INT,Trail ; FX ; CEFParticleData ; ParticleSystem'FX_MN_RPCT_06_X.Par_X_RPCT_Trail_01_01_LOC_INT',134843,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221803,대형 세이튼_내려찍기,5,Att_Battle_1_05,action-4221803/stage-005/notify-005,PlayParticleEffect,particle,PRESENTATION,0.9887279868125916,0.0,0.9887279868125916,2.200000047683716,False,FX_CM_02.Light.Par_MP_Light_01,light ; FX ; CEFParticleData ; ParticleSystem'FX_CM_02.Light.Par_MP_Light_01' ; Spawn ; Lifetime ; Size ; Color ; Alpha ; Location,135436,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221803,대형 세이튼_내려찍기,5,Att_Battle_1_05,action-4221803/stage-005/notify-006,PlayParticleEffect,particle,PRESENTATION,0.9894980192184448,0.0,0.9894980192184448,2.200000047683716,False,FX_Post.FX_Par.Par_C_ZoomBlur_01,ZoomBlur_01 ; FX ; CEFParticleData ; ParticleSystem'FX_Post.FX_Par.Par_C_ZoomBlur_01',136492,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221803,대형 세이튼_내려찍기,5,Att_Battle_1_05,action-4221803/stage-005/notify-007,ViewShake,camera,PRESENTATION,0.9910680055618286,0.0,0.9910680055618286,2.200000047683716,False,,FX ; CEFCameraViewShake,137077,SOURCE_PARAMETERS_SERIALIZED
MN_RPCT_06,4221803,대형 세이튼_내려찍기,5,Att_Battle_1_05,action-4221803/stage-005/notify-008,PlayParticleEffect,particle,PRESENTATION,0.9949169754981995,0.0,0.9949169754981995,2.200000047683716,False,FX_MN_RPCT_06_X.Par_X_RPCT_Crash_02_01_LOC_INT,FX ; CEFParticleData ; ParticleSystem'FX_MN_RPCT_06_X.Par_X_RPCT_Crash_02_01_LOC_INT' ; Color,137329,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221803,대형 세이튼_내려찍기,5,Att_Battle_1_05,action-4221803/stage-005/notify-009,Effect,gameplay_reference,REFERENCE_ONLY,1.0,0.20000000298023224,1.2000000029802322,2.200000047683716,False,,,137995,TIMING_ONLY
MN_RPCT_06,4221803,대형 세이튼_내려찍기,5,Att_Battle_1_05,action-4221803/stage-005/notify-010,Effect,gameplay_reference,REFERENCE_ONLY,2.095518112182617,0.0,2.095518112182617,2.200000047683716,False,,,138145,TIMING_ONLY
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,0,Idle_Battle_1,action-4221809/stage-000/notify-000,Anim,animation,PRESENTATION,0.0,2.6666669845581055,2.6666669845581055,2.6666669845581055,False,,Idle_Battle_1 ; Idle_Battle_1,138910,SOURCE_CLIP_EXPLICIT
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,0,Idle_Battle_1,action-4221809/stage-000/notify-001,Effect,gameplay_reference,REFERENCE_ONLY,0.0,0.0,0.0,2.6666669845581055,False,,,139196,TIMING_ONLY
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,0,Idle_Battle_1,action-4221809/stage-000/notify-002,MonsterMoveNextStage,other,REFERENCE_ONLY,0.4000000059604645,0.0,0.4000000059604645,2.6666669845581055,False,,,139346,TIMING_OR_STATE_ONLY
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,1,Att_Battle_5_02,action-4221809/stage-001/notify-000,Anim,animation,PRESENTATION,0.0,5.5,5.5,5.5,False,,Att_Battle_5_02 ; Att_Battle_5_02,139666,SOURCE_CLIP_EXPLICIT
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,1,Att_Battle_5_02,action-4221809/stage-001/notify-001,PlayDecalEffect,decal,PRESENTATION,0.10000000149011612,2.299999952316284,2.3999999538064003,5.5,False,,,139956,UNRESOLVED_SOURCE_PAYLOAD
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,1,Att_Battle_5_02,action-4221809/stage-001/notify-002,PlayParticleEffect,particle,PRESENTATION,0.29130101203918457,2.1096088886260986,2.400909900665283,5.5,False,FX_MN_RPCT_06_X.Par_X_RPCT_FireCast_01_01_LOC_INT,Cast ; FX ; CEFParticleData ; ParticleSystem'FX_MN_RPCT_06_X.Par_X_RPCT_FireCast_01_01_LOC_INT' ; FX_Mouth_01 ; Spawn ; Location,140143,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,1,Att_Battle_5_02,action-4221809/stage-001/notify-003,AKEvent,sound,PRESENTATION,0.3499999940395355,5.150000095367432,5.500000089406967,5.5,False,S_Mob_G_BigSatan1.G_BigSatan1_Attack05_ShotVox1,ShotVox1 ; Sound ; AkEvent'S_Mob_G_BigSatan1.G_BigSatan1_Attack05_ShotVox1',140915,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,1,Att_Battle_5_02,action-4221809/stage-001/notify-004,PlayParticleEffect,particle,PRESENTATION,0.35710999369621277,0.0,0.35710999369621277,5.5,False,FX_CM_02.Light.Par_X_Light_01,light ; FX ; CEFParticleData ; ParticleSystem'FX_CM_02.Light.Par_X_Light_01' ; FX_Prj_01 ; Spawn ; Lifetime ; Size ; Color ; Alpha ; Location,141128,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,1,Att_Battle_5_02,action-4221809/stage-001/notify-005,PlayParticleEffect,particle,PRESENTATION,0.4274519979953766,1.623244047164917,2.0506960451602936,5.5,False,FX_MN_RPCT_06_X.Par_X_RPCT_FireCast_01_02_LOC_INT,Cast2 ; FX ; CEFParticleData ; ParticleSystem'FX_MN_RPCT_06_X.Par_X_RPCT_FireCast_01_02_LOC_INT',142197,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,1,Att_Battle_5_02,action-4221809/stage-001/notify-006,AKEvent,sound,PRESENTATION,0.5,5.0,5.5,5.5,False,S_Mob_G_BigSatan1.G_BigSatan1_Attack05_Shot1,Shot1 ; Sound ; AkEvent'S_Mob_G_BigSatan1.G_BigSatan1_Attack05_Shot1',142871,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,1,Att_Battle_5_02,action-4221809/stage-001/notify-007,Effect,gameplay_reference,REFERENCE_ONLY,2.4710609912872314,2.0044689178466797,4.475529909133911,5.5,False,,,143078,TIMING_ONLY
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,1,Att_Battle_5_02,action-4221809/stage-001/notify-008,PlayParticleEffect,particle,PRESENTATION,2.475799083709717,0.0,2.475799083709717,5.5,False,FX_Post.FX_Par.Par_X_ZoomBlur_01,ZoomBlur_01 ; FX ; CEFParticleData ; ParticleSystem'FX_Post.FX_Par.Par_X_ZoomBlur_01' ; FX_Mouth_01 ; life,143228,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,1,Att_Battle_5_02,action-4221809/stage-001/notify-009,ViewShake,camera,PRESENTATION,2.479849100112915,0.0,2.479849100112915,5.5,False,,FX ; CEFCameraViewShake,143907,SOURCE_PARAMETERS_SERIALIZED
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,1,Att_Battle_5_02,action-4221809/stage-001/notify-010,PlayParticleEffect,particle,PRESENTATION,2.525315999984741,1.6279269456863403,4.1532429456710815,5.5,False,FX_MN_RPCT_06_X.Par_X_RPCT_FireBreath_01_02_LOC_INT,Breath ; FX ; CEFParticleData ; ParticleSystem'FX_MN_RPCT_06_X.Par_X_RPCT_FireBreath_01_02_LOC_INT' ; FX_Prj_01,144159,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,1,Att_Battle_5_02,action-4221809/stage-001/notify-011,PlayParticleEffect,particle,PRESENTATION,2.579396963119507,0.0,2.579396963119507,5.5,False,FX_CM_02.Light.Par_MP_Light_01,light ; FX ; CEFParticleData ; ParticleSystem'FX_CM_02.Light.Par_MP_Light_01' ; FX_state_01 ; Spawn ; Lifetime ; Size ; Color ; Alpha ; Location,144772,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,1,Att_Battle_5_02,action-4221809/stage-001/notify-012,PlayParticleEffect,particle,PRESENTATION,2.610914945602417,2.0749568939208984,4.685871839523315,5.5,False,FX_MN_RPCT_06_X.Par_X_RPCT_FireDc_01_02,Dc ; FX ; CEFParticleData ; ParticleSystem'FX_MN_RPCT_06_X.Par_X_RPCT_FireDc_01_02',145844,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,1,Att_Battle_5_02,action-4221809/stage-001/notify-013,Effect,gameplay_reference,REFERENCE_ONLY,5.397898197174072,0.0,5.397898197174072,5.5,False,,,146505,TIMING_ONLY
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,2,Idle_Battle_1,action-4221809/stage-002/notify-000,Anim,animation,PRESENTATION,0.0,2.6666669845581055,2.6666669845581055,2.6666669845581055,False,,Idle_Battle_1 ; Idle_Battle_1,147580,SOURCE_CLIP_EXPLICIT
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,2,Idle_Battle_1,action-4221809/stage-002/notify-001,Effect,gameplay_reference,REFERENCE_ONLY,0.0,0.0,0.0,2.6666669845581055,False,,,147866,TIMING_ONLY
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,2,Idle_Battle_1,action-4221809/stage-002/notify-002,MonsterMoveNextStage,other,REFERENCE_ONLY,0.4000000059604645,0.0,0.4000000059604645,2.6666669845581055,False,,,148016,TIMING_OR_STATE_ONLY
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,3,Att_Battle_5_02,action-4221809/stage-003/notify-000,Anim,animation,PRESENTATION,0.0,5.5,5.5,5.5,False,,Att_Battle_5_02 ; Att_Battle_5_02,148336,SOURCE_CLIP_EXPLICIT
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,3,Att_Battle_5_02,action-4221809/stage-003/notify-001,PlayParticleEffect,particle,PRESENTATION,0.29130101203918457,2.1096088886260986,2.400909900665283,5.5,False,FX_MN_RPCT_06_X.Par_X_RPCT_FireCast_01_01_LOC_INT,Cast ; FX ; CEFParticleData ; ParticleSystem'FX_MN_RPCT_06_X.Par_X_RPCT_FireCast_01_01_LOC_INT' ; FX_Mouth_01 ; Spawn ; Location,148626,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,3,Att_Battle_5_02,action-4221809/stage-003/notify-002,PlayDecalEffect,decal,PRESENTATION,0.30000001192092896,2.0999999046325684,2.3999999165534973,5.5,False,,,149398,UNRESOLVED_SOURCE_PAYLOAD
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,3,Att_Battle_5_02,action-4221809/stage-003/notify-003,AKEvent,sound,PRESENTATION,0.3499999940395355,5.150000095367432,5.500000089406967,5.5,False,S_Mob_G_BigSatan1.G_BigSatan1_Attack05_ShotVox1,ShotVox1 ; Sound ; AkEvent'S_Mob_G_BigSatan1.G_BigSatan1_Attack05_ShotVox1',149585,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,3,Att_Battle_5_02,action-4221809/stage-003/notify-004,PlayParticleEffect,particle,PRESENTATION,0.35710999369621277,0.0,0.35710999369621277,5.5,False,FX_CM_02.Light.Par_X_Light_01,light ; FX ; CEFParticleData ; ParticleSystem'FX_CM_02.Light.Par_X_Light_01' ; FX_Prj_01 ; Spawn ; Lifetime ; Size ; Color ; Alpha ; Location,149798,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,3,Att_Battle_5_02,action-4221809/stage-003/notify-005,PlayParticleEffect,particle,PRESENTATION,0.4274519979953766,1.623244047164917,2.0506960451602936,5.5,False,FX_MN_RPCT_06_X.Par_X_RPCT_FireCast_01_02_LOC_INT,Cast2 ; FX ; CEFParticleData ; ParticleSystem'FX_MN_RPCT_06_X.Par_X_RPCT_FireCast_01_02_LOC_INT',150867,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,3,Att_Battle_5_02,action-4221809/stage-003/notify-006,AKEvent,sound,PRESENTATION,0.5,5.0,5.5,5.5,False,S_Mob_G_BigSatan1.G_BigSatan1_Attack05_Shot1,Shot1 ; Sound ; AkEvent'S_Mob_G_BigSatan1.G_BigSatan1_Attack05_Shot1',151541,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,3,Att_Battle_5_02,action-4221809/stage-003/notify-007,Effect,gameplay_reference,REFERENCE_ONLY,2.4710609912872314,2.0044689178466797,4.475529909133911,5.5,False,,,151748,TIMING_ONLY
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,3,Att_Battle_5_02,action-4221809/stage-003/notify-008,PlayParticleEffect,particle,PRESENTATION,2.475799083709717,0.0,2.475799083709717,5.5,False,FX_Post.FX_Par.Par_X_ZoomBlur_01,ZoomBlur_01 ; FX ; CEFParticleData ; ParticleSystem'FX_Post.FX_Par.Par_X_ZoomBlur_01' ; FX_Mouth_01 ; life,151898,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,3,Att_Battle_5_02,action-4221809/stage-003/notify-009,ViewShake,camera,PRESENTATION,2.479849100112915,0.0,2.479849100112915,5.5,False,,FX ; CEFCameraViewShake,152577,SOURCE_PARAMETERS_SERIALIZED
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,3,Att_Battle_5_02,action-4221809/stage-003/notify-010,PlayParticleEffect,particle,PRESENTATION,2.525315999984741,1.6279269456863403,4.1532429456710815,5.5,False,FX_MN_RPCT_06_X.Par_X_RPCT_FireBreath_01_02_LOC_INT,Breath ; FX ; CEFParticleData ; ParticleSystem'FX_MN_RPCT_06_X.Par_X_RPCT_FireBreath_01_02_LOC_INT' ; FX_Prj_01,152829,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,3,Att_Battle_5_02,action-4221809/stage-003/notify-011,PlayParticleEffect,particle,PRESENTATION,2.579396963119507,0.0,2.579396963119507,5.5,False,FX_CM_02.Light.Par_MP_Light_01,light ; FX ; CEFParticleData ; ParticleSystem'FX_CM_02.Light.Par_MP_Light_01' ; FX_state_01 ; Spawn ; Lifetime ; Size ; Color ; Alpha ; Location,153442,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,3,Att_Battle_5_02,action-4221809/stage-003/notify-012,PlayParticleEffect,particle,PRESENTATION,2.610914945602417,2.0749568939208984,4.685871839523315,5.5,False,FX_MN_RPCT_06_X.Par_X_RPCT_FireDc_01_02,Dc ; FX ; CEFParticleData ; ParticleSystem'FX_MN_RPCT_06_X.Par_X_RPCT_FireDc_01_02',154514,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221809,대형 세이튼_불뿜기_B,3,Att_Battle_5_02,action-4221809/stage-003/notify-013,Effect,gameplay_reference,REFERENCE_ONLY,5.397898197174072,0.0,5.397898197174072,5.5,False,,,155175,TIMING_ONLY
MN_RPCT_06,4221804,대형 세이튼_바람불기,0,Att_Battle_2_01,action-4221804/stage-000/notify-000,Anim,animation,PRESENTATION,0.0,1.8666670322418213,1.8666670322418213,1.8666670322418213,False,,Att_Battle_2_01 ; Att_Battle_2_01,156329,SOURCE_CLIP_EXPLICIT
MN_RPCT_06,4221804,대형 세이튼_바람불기,0,Att_Battle_2_01,action-4221804/stage-000/notify-001,Effect,gameplay_reference,REFERENCE_ONLY,0.0,0.0,0.0,1.8666670322418213,False,,,156619,TIMING_ONLY
MN_RPCT_06,4221804,대형 세이튼_바람불기,0,Att_Battle_2_01,action-4221804/stage-000/notify-002,AKEvent,sound,PRESENTATION,0.0010000000474974513,1.8655999898910522,1.8665999899385497,1.8666670322418213,False,S_Mob_G_BigSatan1.G_BigSatan1_Attack02_ShotVox1,ShotVox1 ; Sound ; AkEvent'S_Mob_G_BigSatan1.G_BigSatan1_Attack02_ShotVox1',156769,SOURCE_ASSET_EXPLICIT
MN_RPCT_06,4221804,대형 세이튼_바람불기,0,Att_Battle_2_01,action-4221804/stage-000/notify-003,PlayDecalEffect,decal,PRESENTATION,0.16660000383853912,1.7000000476837158,1.866600051522255,1.8666670322418213,False,,,156982,UNRESOLVED_SOURCE_PAYLOAD
